# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5870958594513637,14.550765915499445,4.8708371233760115,-174.77600680024543,0.7358060549924624,3.0,-0.262136378069913,0.0,-11.065551324321069,0.0
 0.601040060910551,14.540255306046618,4.869904680166218,-174.93030707716878,0.7776386593700242,2.999999999999992,-0.2220032021509966,0.0,-9.904627214800275,0.0
 0.6149451015403341,14.529193293171044,4.868950113320116,-175.0680313210134,0.8193537812593737,3.000000000000008,-0.18978745582563225,0.0,-8.921875857355307,0.0
 0.6288101227997822,14.517585571796019,4.867973699121467,-175.19173331944978,0.860948845037718,2.999999999999992,-0.16362086219150626,0.0,-8.08253210851463,0.0
 0.642634398686981,14.505437836844848,4.866975713854034,-175.30346847318506,0.9024216726993143,2.999999999999992,-0.1421411838315081,0.0,-7.359927139717387,0.0
 0.6564173073831442,14.49275578324083,4.865956433801578,-175.40490967696218,0.9437703987878037,2.999999999999992,-0.12433911187029294,0.0,-6.733325341735918,0.0
 0.6701583098705322,14.479545105907265,4.864916135247863,-175.4974323172314,0.9849934062499676,3.0,-0.10945591968221637,0.0,-6.186406871310746,0.0
 0.6838569335966102,14.465811499767455,4.8638550944766505,-175.5821775771779,1.0260892774282013,2.9999999999999836,-0.09691369787151756,0.0,-5.7061845928603505,0.0
 0.6975127598435348,14.4515606597447,4.862773587771703,-175.66010024251085,1.0670567561689752,3.0,-0.08626694870680966,0.0,-5.282218871852227,0.0
 0.7111254138551237,14.436798280762302,4.861671891416784,-175.7320052604269,1.1078947182037422,3.000000000000008,-0.07716845134210672,0.0,-4.90604011516898,0.0
 0.7246945570412466,14.421530057743563,4.860550281695653,-175.79857602122647,1.148602147762111,3.0,-0.06934483326151446,0.0,-4.57071854022203,0.0
 0.7382198807651345,14.405761685611784,4.859409034892074,-175.86039646913375,1.1891781189337742,2.999999999999992,-0.06257884782461454,0.0,-4.270539745647682,0.0
 0.75170110134942,14.389498859290262,4.858248427289811,-175.91796855745875,1.229621780686631,3.0,-0.05669635467379223,0.0,-4.000757372890865,0.0
 0.7651379560296486,14.3727472737023,4.857068735172624,-175.97172615288918,1.2699323447273168,3.0,-0.051556644608581524,0.0,-3.757402596284747,0.0
 0.7785301996510245,14.355512623771203,4.855870234824276,-176.0220462038422,1.3101090755914446,3.0000000000000084,-0.04704517062321372,0.0,-3.53713598270771,0.0
 0.7918776019530451,14.337800604420266,4.85465320252853,-176.06925778080034,1.3501512824975064,3.0,-0.043068033115476224,0.0,-3.3371312917868305,0.0
 0.8051799453227877,14.319616910572794,4.853417914569146,-176.11364944711363,1.3900583126067338,2.999999999999983,-0.03954775597165478,0.0,-3.154983574852726,0.0
 0.8184370229245611,14.300967237152085,4.852164647229889,-176.15547530919775,1.429829545412054,2.9999999999999916,-0.036420023329872576,0.0,-2.9886359225613632,0.0
 0.8316486371338353,14.281857279081443,4.850893676794521,-176.1949600140186,1.4694643880398766,3.0,-0.03363113751449366,0.0,-2.836320675389644,0.0
 0.8448145982187969,14.262292731284166,4.849605279546802,-176.2323029016553,1.5089622712947615,3.0000000000000084,-0.0311360240289643,0.0,-2.696511903362255,0.0
 0.8579347232245976,14.242279288683557,4.8482997317704974,-176.26768147490702,1.5483226463121638,3.0000000000000084,-0.028896654380851053,0.0,-2.567886759407492,0.0
 0.8710088350245144,14.221822646202915,4.846977309749368,-176.30125431348904,1.5875449817119138,2.9999999999999747,-0.026880790892397685,0.0,-2.4492938653797833,0.0
 0.8840367615092454,14.200928498765546,4.845638289767176,-176.33316353390668,1.6266287611661068,3.0000000000000084,-0.025060979889380223,0.0,-2.3397272950995007,0.0
 0.8970183348911612,14.179602541294743,4.844282948107684,-176.36353687548169,1.6655734813118543,3.0,-0.02341374209193847,0.0,-2.238305052894825,0.0
 0.9099533911046115,14.157850468713812,4.842911561054654,-176.39248947716376,1.7043786499522051,3.0,-0.021918914589730297,0.0,-2.144251187123467,0.0
 0.9228417692869408,14.135677975946054,4.8415244048918495,-176.42012539738133,1.7430437844991933,3.0000000000000084,-0.020559116139747747,0.0,-2.056880842952317,0.0
 0.9356833113275445,14.11309075791477,4.840121755903032,-176.4465389191986,1.7815684106210041,3.0,-0.01931930738438979,0.0,-1.9755877224018783,0.0
 0.9484778614745591,14.09009450954326,4.8387038903719635,-176.4718156753827,1.8199520610620483,3.000000000000009,-0.018186430584320526,0.0,-1.8998335138315487,0.0
 0.9612252659905385,14.066694925754824,4.837271084582406,-176.4960336216965,1.8581942746099862,2.999999999999991,-0.017149109660305355,0.0,-1.8291389500486377,0.0
 0.9739253728499437,14.042897701472763,4.835823614818123,-176.51926388182284,1.8962945951882018,2.9999999999999827,-0.01619740297027621,0.0,-1.7630762068219172,0.0
 0.9865780314724235,14.01870853162038,4.834361757362877,-176.54157148319317,1.9342525710556409,2.9999999999999822,-0.015322595329458375,0.0,-1.7012624245625003,0.0
 0.99918309248686,13.994133111120975,4.832885788500429,-176.56301599985633,1.9720677540989502,2.999999999999991,-0.01451702452469646,0.0,-1.6433541634287026,0.0
 1.011740407521914,13.96917713489785,4.8313959845145416,-176.58365211580067,2.009739699204112,2.9999999999999734,-0.01377393580602805,0.0,-1.5890426395852864,0.0
 1.024249829019492,13.943846297874304,4.829892621688978,-176.60353011995687,2.0472679636968456,3.0,-0.013087358038214056,0.0,-1.5380496245590867,0.0
 1.0367112100680813,13.918146294973637,4.8283759763075,-176.62269634240016,2.084652106842614,3.0000000000000178,-0.012451999226686444,0.0,-1.4901238981214657,0.0
 1.0491244042533563,13.892082821119153,4.82684632465387,-176.64119353970764,2.121891689398439,3.0,-0.011863158544687545,0.0,-1.4450381774386067,0.0
 1.0614892655238464,13.865661571234153,4.825303943011851,-176.65906123630222,2.1589862732099094,3.0000000000000178,-0.011316649581900404,0.0,-1.4025864420445804,0.0
 1.0738056480697555,13.838888240241936,4.823749107665203,-176.67633602747614,2.1959354208476367,2.999999999999982,-0.010808736180821987,0.0,-1.3625816096404726,0.0
 1.086073406213306,13.811768523065803,4.822182094897691,-176.69305184911408,2.2327386952782877,2.999999999999982,-0.010336076351907768,0.0,-1.3248534961824179,0.0
 1.0982923943091971,13.784308114629056,4.820603180993077,-176.70924021821276,2.2693956595659612,3.0,-0.009895674720516154,0.0,-1.2892470359537676,0.0
 1.1104624666539626,13.756512709854995,4.819012642235122,-176.72493044791057,2.3059058766002583,3.0000000000000364,-0.009484841467517841,0.0,-1.2556207136202766,0.0
 1.122583477403169,13.72838800366692,4.817410754907589,-176.7401498400773,2.3422689088478776,3.0,-0.009101155466007519,0.0,-1.223845185444118,0.0
 1.1346552804955359,13.699939690988135,4.81579779529424,-176.7549238581715,2.378484318124978,3.000000000000018,-0.008742434827965138,0.0,-1.1938020620215377,0.0
 1.146677729583188,13.67117346674194,4.814174039678838,-176.76927628268288,2.414551665387935,3.0000000000000187,-0.008406708542442935,0.0,-1.165382832721241,0.0
 1.1586506779673316,13.642095025851635,4.8125397643451455,-176.78322935118683,2.4504705105403657,3.0000000000000187,-0.008092193558573593,0.0,-1.1384879114048712,0.0
 1.1705739785387403,13.612710063240522,4.810895245576924,-176.79680388475143,2.486240412254592,2.9999999999999813,-0.0077972741069393765,0.0,-1.1130257902160616,0.0
 1.1824474837225312,13.5830242738319,4.809240759657936,-176.81001940224127,2.5218609278059643,3.0,-0.007520483392024643,0.0,-1.0889122850869142,0.0
 1.194271045426735,13.553043352549071,4.807576582871944,-176.82289422383445,2.557331612918576,3.0000000000000377,-0.0072604885295111206,0.0,-1.0660698654557712,0.0
 1.2060445149942678,13.522772994315337,4.805902991502709,-176.83544556495224,2.592652021621175,3.0000000000000187,-0.007016075613829669,0.0,-1.0444270545962284,0.0
 1.2177677431579166,13.492218894053998,4.804220261833996,-176.84768962161357,2.627821706112121,3.0,-0.0067861380147183886,0.0,-1.0239178910096658,0.0
 1.2294405799980246,13.461386746688355,4.802528670149567,-176.859641648093,2.662840216632445,2.999999999999981,-0.0065696656469454474,0.0,-1.004481451184342,0.0
 1.241062874902583,13.43028224714171,4.800828492733181,-176.87131602774483,2.69770710134612,2.999999999999981,-0.006365734576768381,0.0,-0.9860614174901244,0.0
 1.2526344765294743,13.398911090337362,4.799120005868604,-176.88272633764765,2.732421906226794,3.0,-0.006173499896716067,0.0,-0.968605687298271,0.0
 1.2641552327706351,13.367278971198612,4.797403485839596,-176.89388540766484,2.7669841749502764,3.0,-0.005992186592454966,0.0,-0.952066029921557,0.0
 1.2756249907179322,13.335391584648765,4.795679208929921,-176.90480537457788,2.8013934487921675,2.9999999999999805,-0.005821083758713965,0.0,-0.9363977677481685,0.0
 1.2870435966305815,13.303254625611117,4.793947451423341,-176.91549773166528,2.8356492665301154,3.0,-0.0056595388890834175,0.0,-0.9215594948773909,0.0
 1.2984108959039269,13.27087378900897,4.792208489603618,-176.92597337424172,2.869751164350151,2.9999999999999805,-0.005506950291853639,0.0,-0.9075128196377416,0.0
 1.309726733039443,13.238254769765627,4.790462599754513,-176.93624264150714,2.9036986757567,3.0,-0.0053627663407004355,0.0,-0.894222134537592,0.0
 1.320990951615834,13.205403262804387,4.788710058159791,-176.94631535508645,2.937491331485873,3.0000000000000395,-0.00522647729521796,0.0,-0.8816544043250623,0.0
 1.332203394261094,13.172324963048553,4.786951141103213,-176.95620085452785,2.971128659421653,3.0,-0.005097613346666532,0.0,-0.8697789767575197,0.0
 1.3433639026254358,13.139025565421424,4.78518612486854,-176.96590803007308,3.0046101845146787,3.00000000000002,-0.004975741326207545,0.0,-0.8585674113446217,0.0
 1.3544723173549802,13.1055107648463,4.783415285739536,-176.97544535295157,3.0379354287033116,2.99999999999998,-0.004860460005878085,0.0,-0.8479933197964937,0.0
 1.3655284780661217,13.071786256246487,4.7816388999999635,-176.98482090337723,3.071103910836736,3.00000000000002,-0.004751399340603746,0.0,-0.8380322259240979,0.0
 1.3765322233204926,13.037857734545279,4.779857243933584,-176.99404239650627,3.1041151465998493,3.00000000000002,-0.004648217114079926,0.0,-0.8286614360345909,0.0
 1.3874833906004418,13.003730894665983,4.77807059382416,-177.0031172065107,3.136968648439697,3.0000000000000204,-0.004550595015370211,0.0,-0.8198599207317849,0.0
 1.3983818162849782,12.969411431531896,4.776279225955454,-177.01205238892854,3.1696639254933063,3.0000000000000204,-0.004458240510434752,0.0,-0.8116082075875165,0.0
 1.4092273356260951,12.934905040066322,4.774483416611229,-177.02085470144132,3.2022004835166573,3.0,-0.004370879384789336,0.0,-0.803888284401781,0.0
 1.4200197827254464,12.900217415192559,4.772683442075246,-177.02953062322453,3.234577824814711,3.0,-0.004288260462040687,0.0,-0.7966835107430639,0.0
 1.4307589905112932,12.86535425183391,4.770879578631268,-177.038086372986,3.2667954481722514,3.0,-0.004210148811884084,0.0,-0.7899785368593704,0.0
 1.441444790715701,12.830321244913677,4.769072102563057,-177.0465279257966,3.298852848785475,2.999999999999979,-0.004136326594397358,0.0,-0.7837592301658887,0.0
 1.4520770138519263,12.795124089355156,4.767261290154376,-177.05486102881682,3.33074951819415,2.9999999999999583,-0.004066592124302837,0.0,-0.778012609500765,0.0
 1.4626554891919528,12.759768480081652,4.7654474176889865,-177.06309121602064,3.3624849442142297,3.000000000000021,-0.004000758657072693,0.0,-0.7727267838779674,0.0
 1.4731800447441517,12.724260112016466,4.763630761450652,-177.07122382198423,3.3940586108708266,3.0000000000000213,-0.003938651326990671,0.0,-0.7678908983949645,0.0
 1.4836505072310189,12.688604680082898,4.761811597723134,-177.0792639948299,3.4254699983314283,3.0,-0.003880108759209691,0.0,-0.763495084249229,0.0
 1.4940667020669591,12.652807879204248,4.759990202790195,-177.08721670838372,3.4567185828392493,3.0000000000000213,-0.003824981299636054,0.0,-0.759530414192392,0.0
 1.5044284533360899,12.616875404303821,4.758166852935596,-177.0950867736169,3.4878038366466413,2.9999999999999787,-0.0037731295605313332,0.0,-0.7559888625455466,0.0
 1.514735583770037,12.580812950304914,4.756341824443101,-177.10287884942977,3.518725227948483,3.000000000000065,-0.003724424232111467,0.0,-0.752863268477367,0.0
 1.5249879147256877,12.544626212130828,4.754515393596473,-177.1105974528226,3.549482220815436,3.0000000000000435,-0.003678746233062593,0.0,-0.7501473042803125,0.0
 1.5351852661628842,12.508320884704863,4.752687836679473,-177.118246968514,3.580074275127026,3.0000000000000435,-0.0036359843540101733,0.0,-0.7478354475738569,0.0
 1.5453274566220283,12.471902662950324,4.750859429975863,-177.12583165805538,3.610500846504458,3.0,-0.0035960363772026076,0.0,-0.7459229552410731,0.0
 1.555414303201578,12.435377241790512,4.749030449769406,-177.13335566846504,3.6407613862431067,2.999999999999978,-0.0035588073698804355,0.0,-0.7444058418040177,0.0
 1.565445621535414,12.398750316148721,4.747201172343864,-177.14082304043376,3.670855341244615,3.000000000000022,-0.0035242105189110034,0.0,-0.7432808612583054,0.0
 1.5754212257700462,12.362027580948261,4.745371873983,-177.14823771614087,3.7007821539485115,2.999999999999978,-0.0034921651204793706,0.0,-0.742545490949009,0.0
 1.5853409285416613,12.325214731112426,4.7435428309705765,-177.15560354670546,3.7305412622633574,3.000000000000045,-0.003462597115736957,0.0,-0.7421979187022141,0.0
 1.595204540952966,12.288317461564523,4.741714319590355,-177.16292429930803,3.7601320994972713,2.9999999999999774,-0.003435439643241436,0.0,-0.7422370329623904,0.0
 1.6050118725498317,12.251341467227848,4.739886616126098,-177.17020366401377,3.7895540942878685,3.0000000000000226,-0.003410630086492523,0.0,-0.7426624147600469,0.0
 1.6147627312977049,12.214292443025702,4.738059996861567,-177.17744526031743,3.8188066705314885,3.0000000000000457,-0.0033881128733362106,0.0,-0.7434743332568445,0.0
 1.6244569235577764,12.177176083881388,4.736234738080526,-177.18465264344445,3.8478892473117035,3.0000000000000457,-0.003367837494657382,0.0,-0.7446737426809441,0.0
 1.63409425406289,12.139998084718208,4.734411116066736,-177.19182931042116,3.8768012388270443,3.0,-0.0033497587632857484,0.0,-0.7462622833263932,0.0
 1.6436745258931726,12.102764140459461,4.732589407103961,-177.1989787059521,3.9055420543178925,3.000000000000023,-0.003333835797700196,0.0,-0.7482422829107108,0.0
 1.6531975404513726,12.065479946028447,4.730769887475962,-177.20610422810532,3.9341110979924925,3.0000000000000235,-0.003320032934235741,0.0,-0.7506167631528821,0.0
 1.6626630974378838,12.028151196348471,4.728952833466501,-177.21320923385198,3.962507768952026,3.0,-0.0033083196843073197,0.0,-0.7533894458682789,0.0
 1.6720709948254562,11.990783586342829,4.7271385213593415,-177.2202970444516,3.9907314611147435,3.0000000000000235,-0.0032986684487560456,0.0,-0.7547906891405404,0.0
 1.68144300532656,11.953382810934826,4.725327227438245,-177.22737095071633,4.0,0.9889595070518473,-0.0032910580134839535,0.0,-0.7539804039885978,0.0
 1.6908109775330946,11.91595456504776,4.723519227986974,-177.23443421818519,4.0,0.0,-0.003285470630722202,0.0,-0.7527577009721507,0.0
 1.7001843442874727,11.878504543604933,4.72171479928929,-177.24149009219357,4.0,0.0,-0.0032818919932328305,0.0,-0.7519950928571327,0.0
 1.7095616803265326,11.841038441529648,4.719914217628958,-177.24854180287903,4.0,0.0,-0.0032803134579643344,0.0,-0.7516905554760105,0.0
 1.7189415603871405,11.803561953745202,4.718117759289737,-177.25559257013208,4.0,0.0,-0.00328072946109025,0.0,-0.7518430096338043,0.0
 1.7283225592063167,11.7660807751749,4.716325700555393,-177.26264560851766,4.0,0.0,-0.0032831391069329933,0.0,-0.7524523134559187,0.0
 1.7377032515213684,11.728600600742041,4.7145383177096845,-177.26970413215196,4.0,0.0,-0.003287544875844068,0.0,-0.7535192640961492,0.0
 1.7470822120700173,11.691127125369924,4.712755887036375,-177.27677135960255,4.0,0.0,-0.0032939532593974285,0.0,-0.7550455977255546,0.0
 1.7564580155905305,11.653666043981854,4.710978684819228,-177.28385051877586,4.0,0.0,-0.00330237635261479,0.0,-0.7570339952013173,0.0
 1.7658292368218533,11.61622305150113,4.7092069873420055,-177.29094485182452,4.0,0.0,-0.0033128292965010973,0.0,-0.7594880947427878,0.0
 1.775194450503742,11.578803842851052,4.7074410708884695,-177.29805762012063,4.0,0.0,-0.0033253315611577647,0.0,-0.7603833754808754,0.0
 1.7845772031688367,11.541414112954921,4.705681211742383,-177.3051921092634,3.978708344698956,-2.26923335411495,-0.0033399063179538834,0.0,-0.7590276378915174,0.0
 1.7940096988269618,11.50405955673604,4.703927686187507,-177.31235163416224,3.9504108577245813,-2.999999999999953,-0.0033565826741246397,0.0,-0.7574143270837168,0.0
 1.8034997623259308,11.466745869117709,4.702180770507605,-177.31953954422127,3.921940667227674,-3.0000000000000235,-0.0033753928283578173,0.0,-0.7561913979304029,0.0
 1.8130471922631404,11.429478745023228,4.700440740986438,-177.32675922861213,3.8932983774160452,-3.000000000000023,-0.0033963739971289526,0.0,-0.7553563477369383,0.0
 1.8226517889487923,11.3922638793759,4.69870787390777,-177.3340141216861,3.8644845873590894,-3.0,-0.003419568749657779,0.0,-0.7549073574805689,0.0
 1.8323133543805534,11.355106967099024,4.696982445555362,-177.3413077085153,3.835499891063806,-3.000000000000023,-0.0034450237740444433,0.0,-0.7548432890416709,0.0
 1.8420316922185256,11.3180137031159,4.695264732212977,-177.34864353061295,3.8063448775498894,-3.0,-0.0034727911733528163,0.0,-0.7551636802903204,0.0
 1.851806607760504,11.280989782349833,4.693555010164378,-177.35602519180813,3.7770201309239537,-3.0000000000000453,-0.003502929437753629,0.0,-0.7558687486747079,0.0
 1.8616379079175185,11.244040899724117,4.691853555693326,-177.3634563643557,3.7475262304529107,-2.9999999999999547,-0.0035355006723504522,0.0,-0.7569593907121783,0.0
 1.8715254011896227,11.207172750162062,4.6901606450835835,-177.37094079523862,3.7178637506365977,-3.0000000000000226,-0.0035705740901463717,0.0,-0.7584371903024139,0.0
 1.8814688976419385,11.170391028586964,4.688476554618914,-177.37848231274967,3.6880332612796507,-2.999999999999978,-0.0036082257411847105,0.0,-0.7603044231025576,0.0
 1.891468208880912,11.133701429922125,4.686801560583079,-177.38608483331262,3.6580353275627298,-3.000000000000022,-0.0036485370231059567,0.0,-0.7625640702921106,0.0
 1.9015231480307835,11.097109649090843,4.68513593925984,-177.39375236863734,3.6278705101131155,-3.0,-0.003691595999939943,0.0,-0.7652198285979656,0.0
 1.9116335297102376,11.060621381016421,4.6834799669329605,-177.40148903317314,3.5975393650747534,-2.9999999999999782,-0.003737499322290512,0.0,-0.7682761286864791,0.0
 1.9217991700092254,11.024242320622163,4.681833919886203,-177.40929905194764,3.5670424441777904,-2.9999999999999565,-0.0037863507664516256,0.0,-0.771738151095073,0.0
 1.932019886465932,10.987978162831366,4.68019807440333,-177.41718676876883,3.5363802948076706,-3.0000000000000218,-0.003838261646054007,0.0,-0.7756118499066196,0.0
 1.9422954980438674,10.951834602567331,4.678572706768101,-177.4251566548737,3.505553460073864,-3.000000000000043,-0.003893352446379025,0.0,-0.7799039780026737,0.0
 1.9526258251090596,10.915817334753362,4.6769580932642825,-177.43321331804594,3.474562478878287,-3.0000000000000213,-0.0039517538400716075,0.0,-0.7846221112452816,0.0
 1.9630106894073314,10.879932054312755,4.675354510175633,-177.4413615121966,3.4434078859834716,-3.0,-0.004013604700566477,0.0,-0.789774687106465,0.0
 1.973449914041624,10.844184456168819,4.673762233785919,-177.4496061475658,3.412090212080594,-2.9999999999999787,-0.0040790561706249605,0.0,-0.7953710315767385,0.0
 1.9839433234493589,10.808580235244847,4.672181540378898,-177.4579523014312,3.3806099838573895,-2.9999999999999787,-0.004148270005207667,0.0,-0.8014214076959996,0.0
 1.9944907433797892,10.773125086464143,4.670612706238337,-177.46640522955937,3.3489677240660987,-3.0,-0.004221420249696029,0.0,-0.8079370507276278,0.0
 2.005092000871329,10.73782470475001,4.669056007647995,-177.4749703782711,3.3171639515914793,-2.9999999999999583,-0.0042986934387634415,0.0,-0.814930224470529,0.0
 2.015746924228822,10.702684785025742,4.667511720891636,-177.48365339735454,3.2851991815190007,-3.0,-0.004380291767167404,0.0,-0.8224142683603707,0.0
 2.0264553430007073,10.667711022214649,4.665980122253022,-177.4924601537441,3.2530739252033443,-3.0000000000000413,-0.0044664318403113785,0.0,-0.8304036608077379,0.0
 2.0372170879560696,10.632909111240027,4.664461488015916,-177.50139674615176,3.2207886903372573,-3.0,-0.004557346129148981,0.0,-0.8389140811919698,0.0
 2.0480319910615057,10.598284747025177,4.662956094464078,-177.51046952065363,3.1883439810209495,-2.999999999999959,-0.004653285889070118,0.0,-0.8479624840287993,0.0
 2.058899885457787,10.563843624493403,4.661464217881273,-177.51968508738204,3.1557402978321063,-2.999999999999959,-0.004754521472133976,0.0,-0.857567172942709,0.0
 2.069820605436266,10.529591438568001,4.65998613455126,-177.5290503383405,3.122978137896669,-3.0,-0.004861343563926776,0.0,-0.8677478922795497,0.0
 2.0807939864149736,10.495533884172277,4.658522120757806,-177.53857246655593,3.0900579949605462,-3.0,-0.004974065606043009,0.0,-0.8785259140613539,0.0
 2.0918198649143642,10.461676656229526,4.65707245278467,-177.54825898654298,3.056980359462374,-3.0000000000000404,-0.005093026238549143,0.0,-0.8899241494558804,0.0
 2.1028980785326374,10.428025449663055,4.655637406915615,-177.55811775637468,3.0237457186075534,-3.0000000000000804,-0.005218590085340939,0.0,-0.9019672551307255,0.0
 2.1140284659205886,10.394585959396164,4.654217259434403,-177.56815700133555,2.9903545564436995,-3.00000000000004,-0.005351151432065147,0.0,-0.9146817620473568,0.0
 2.1252108667559084,10.36136388035215,4.652812286624798,-177.57838533943553,2.9568073539377404,-2.9999999999999605,-0.005491135974493429,0.0,-0.9280962098549163,0.0
 2.136445121716856,10.328364907454317,4.65142276477056,-177.5888118088853,2.9231045890548986,-2.9999999999999605,-0.005639004873504342,0.0,-0.9422412990244398,0.0
 2.147731072455234,10.295594735625967,4.650048970155453,-177.59944589776975,2.8892467368397634,-3.0000000000000395,-0.005795255826979449,0.0,-0.9571500539105412,0.0
 2.1590685615685676,10.263059059790397,4.648691179063239,-177.6102975760858,2.8552342694997623,-3.000000000000039,-0.005960430034388027,0.0,-0.972858005188915,0.0
