# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6071287406016788,2.553783118385595,4.791812989703364,-2.4357055661559235,1.821386221805036,3.0,-0.029583553834086077,0.0,-3.099814424204741,0.0
 0.6186078310906964,2.574869000825992,4.790902946413641,-2.471288616430532,1.8558234932720892,3.0000000000000195,-0.028319309812796078,0.0,-3.0230758110859757,0.0
 0.6299955338171914,2.5961766942353837,4.789970503203847,-2.505714505086837,1.8899866014515745,3.0000000000000195,-0.027125490504059775,0.0,-2.948605180563426,0.0
 0.6412952272981481,2.617703334094048,4.789015936357745,-2.5390328398235646,1.9238856818944448,3.0000000000000098,-0.025997135902621354,0.0,-2.876334991891333,0.0
 0.6525100192358109,2.639446055882264,4.788039522159096,-2.5712903383006447,1.9575300577074328,2.9999999999999902,-0.02492970053931171,0.0,-2.806196365011973,0.0
 0.6636427736420272,2.6614019950803103,4.787041536891663,-2.60253103324794,1.9909283209260817,3.0,-0.02391901283357843,0.0,-2.738119842048715,0.0
 0.674696134652488,2.6835682871684643,4.786022256839208,-2.63279646035201,2.0240884039574643,3.0,-0.022961240377170747,0.0,-2.6720359848035424,0.0
 0.6856725475051054,2.7059420676270056,4.784981958285492,-2.6621258304782645,2.0570176425153166,3.00000000000001,-0.022052857246803368,0.0,-2.6078758549958767,0.0
 0.696574277079051,2.7285204719362124,4.78392091751428,-2.6905561878118514,2.089722831237153,2.9999999999999796,-0.02119061637640121,0.0,-2.545571389142585,0.0
 0.7074034243275497,2.7513006355763627,4.782839410809332,-2.718122555216442,2.122210272982649,2.9999999999999796,-0.020371523134116578,0.0,-2.4850556856766217,0.0
 0.7181619408854624,2.774279694027735,4.781737714454413,-2.7448580679581287,2.1544858226563868,2.9999999999999796,-0.019592813239216512,0.0,-2.4262632304643046,0.0
 0.7288516420897628,2.7974547827706084,4.780616104733283,-2.770794096934773,2.1865549262692885,3.000000000000031,-0.018851932244261196,0.0,-2.369130060079739,0.0
 0.7394742186154486,2.820823037285261,4.779474857929704,-2.7959603622972726,2.218422655846346,3.000000000000021,-0.01814651684526091,0.0,-2.3135938812794934,0.0
 0.7500312468998209,2.844381593051972,4.7783142503274405,-2.8203850383404907,2.2500937406994628,2.999999999999979,-0.017474378102941276,0.0,-2.259594157537014,0.0
 0.7605241985033224,2.868127585551018,4.777134558210253,-2.8440948504790815,2.2815725955099673,3.0,-0.016833486815549432,0.0,-2.207072154862119,0.0
 0.7709544485343609,2.89205815026268,4.775936057861905,-2.867115164890836,2.3128633456030827,3.0,-0.01622195985843854,0.0,-2.1559709755958543,0.0
 0.7813232832480382,2.9161704226672343,4.774719025566159,-2.8894700715842756,2.3439698497441146,2.9999999999999893,-0.01563804818642862,0.0,-2.1062355638534287,0.0
 0.7916319069139239,2.9404615382449606,4.773483737606775,-2.911182461363745,2.3748957207417716,2.9999999999999893,-0.015080125016177883,0.0,-2.057812695859265,0.0
 0.8018814480354369,2.9649286324761372,4.772230470267519,-2.932274097210326,2.4056443441063107,3.0000000000000107,-0.014546677169654885,0.0,-2.010650965017797,0.0
 0.8120729649927202,2.9895688408410424,4.77095949983215,-2.952765680615483,2.4362188949781602,2.9999999999999782,-0.014036294068640619,0.0,-1.96470074558014,0.0
 0.8222074511717488,3.0143792988199545,4.769671102584431,-2.9726769131674917,2.466622353515246,3.000000000000011,-0.013547661443376286,0.0,-1.9199141572690877,0.0
 0.8322858396345829,3.039357141893152,4.768365554808127,-2.992026553859745,2.4968575189037483,2.999999999999978,-0.01307955238659938,0.0,-1.8762450237160841,0.0
 0.8423090073789483,3.064499505540914,4.7670431327869975,-3.0108324724619817,2.5269270221368445,3.0,-0.012630820841815991,0.0,-1.8336488191787155,0.0
 0.8522777792295234,3.0898035252435188,4.765704112804805,-3.0291116991944507,2.5568333376885697,2.999999999999989,-0.01220039578602977,0.0,-1.7920826196061332,0.0
 0.8621929313982956,3.1152663364812443,4.764348771145313,-3.0468804710668573,2.586578794194886,3.0,-0.011787275136852916,0.0,-1.7515050501943217,0.0
 0.8720551947470025,3.1408850747343693,4.7629773840922836,-3.0641542751284643,2.6161655842410068,2.9999999999999662,-0.011390520583120617,0.0,-1.7118762271335173,0.0
 0.8818652577808951,3.1666568754831728,4.761590227929479,-3.080947888822866,2.6455957733426847,3.0000000000000338,-0.011009252522254646,0.0,-1.6731577034848113,0.0
 0.8916237693997654,3.192578874207932,4.760187578940661,-3.097275417712525,2.6748713081992954,2.9999999999999774,-0.010642646696292118,0.0,-1.6353124122929574,0.0
 0.9013313414293149,3.2186482063889263,4.758769713409593,-3.1131503307456754,2.703994024287944,2.9999999999999885,-0.010289928778516963,0.0,-1.5983046117715594,0.0
 0.910988550953412,3.2448620075064345,4.757336907620036,-3.1285854932648838,2.7329656528602353,3.0000000000000115,-0.009950371976104414,0.0,-1.5620998276140805,0.0
 0.9205959424655913,3.2712174130407345,4.755889437855752,-3.14359319788988,2.761787827396773,2.999999999999977,-0.0096232926948494,0.0,-1.5266648009714205,0.0
 0.9301540298562008,3.297711558472105,4.754427580400506,-3.158185193473732,2.790462089568601,2.9999999999999885,-0.009308047950888146,0.0,-1.4919674338374476,0.0
 0.9396632982498961,3.324341579280824,4.752951611538058,-3.1723727122367453,2.8189898947496874,3.0000000000000115,-0.009004032465291903,0.0,-1.4579767352858701,0.0
 0.9491242057066723,3.3511046109471714,4.751461807552171,-3.186166495203418,2.847372617120016,3.0,-0.008710675866427082,0.0,-1.4246627732118937,0.0
 0.9585371847982871,3.3779977889514234,4.749958444726607,-3.1995768161002633,2.8756115543948604,3.000000000000012,-0.008427440491972128,0.0,-1.391996621980532,0.0
 0.9679026440707549,3.405018248773861,4.748441799345129,-3.2126135037708345,2.9037079322122636,2.999999999999988,-0.008153818996043147,0.0,-1.359950316504045,0.0
 0.9772209694025271,3.4321631258947605,4.746912147691499,-3.225285963255066,2.9316629082075805,3.000000000000012,-0.007889332061934191,0.0,-1.3284968023380062,0.0
 0.9864925252670615,3.4594295557944017,4.74536976604948,-3.237603195573798,2.9594775758011833,2.999999999999952,-0.007633527457792962,0.0,-1.2976098948475319,0.0
 0.9957176559076288,3.486814673953063,4.7438149307028326,-3.2495738163742596,2.9871529677228854,3.000000000000024,-0.007385976266011476,0.0,-1.267264229301399,0.0
 1.0048966864314832,3.5143156158510225,4.742247917935321,-3.261206073416806,3.0146900592944483,2.999999999999976,-0.0071462741715218004,0.0,-1.2374352258236163,0.0
 1.0140299238298487,3.5419295169685583,4.740669004030706,-3.272507863099353,3.042089771489545,3.0000000000000244,-0.006914037038732859,0.0,-1.2080990396203517,0.0
 1.023117657929584,3.5696535127859494,4.739078465272751,-3.283486745937568,3.069352973788751,3.0,-0.0066889012672123145,0.0,-1.179232530434622,0.0
 1.0321601622818553,3.597484738783475,4.737476577945218,-3.294149961226363,3.0964804868455644,2.9999999999999756,-0.006470522168795445,0.0,-1.1508132164303044,0.0
 1.0411576949926697,3.6254203304414125,4.735863618331869,-3.3045044407852324,3.123473084978008,3.0,-0.006258572256812572,0.0,-1.1228192421982146,0.0
 1.050110499499695,3.6534574232400403,4.734239862716468,-3.314556821957359,3.150331498499084,3.0,-0.006052740246271021,0.0,-1.0952293402784266,0.0
 1.0590188052993987,3.6815931526596377,4.732605587382775,-3.3243134598413673,3.177056415898195,3.0,-0.0058527312934679365,0.0,-1.0680227975164176,0.0
 1.0678828286281958,3.7098246541804825,4.730961068614553,-3.33378043883424,3.203648485884586,3.0,-0.005658263709859347,0.0,-1.0411794210214882,0.0
 1.076702773100981,3.738149063282853,4.729306582695565,-3.342963583513856,3.2301083193029414,2.99999999999995,-0.005469069937104567,0.0,-1.0146795065142746,0.0
 1.0854788303101315,3.7665635154470296,4.727642405909573,-3.3518684689119778,3.2564364909303927,3.0,-0.0052848948194330805,0.0,-0.9885038057000115,0.0
 1.0942111803878118,3.795065146153288,4.725968814540339,-3.3605004301964696,3.2826335411634333,2.999999999999949,-0.005105495094990977,0.0,-0.9626334961565006,0.0
 1.1028999925341856,3.8236510908819086,4.7242860848716255,-3.3688645718103807,3.3086999776025547,3.0000000000000258,-0.004930638654318262,0.0,-0.9370501515679919,0.0
 1.11154542551391,3.8523184851131687,4.722594493187196,-3.3769657760944023,3.334636276541728,3.0000000000000258,-0.004760103759999877,0.0,-0.9117357145280308,0.0
 1.1201476281231189,3.8810644643273484,4.72089431577081,-3.384808711436824,3.3604428843693546,2.9999999999999742,-0.00459367821360377,0.0,-0.8866724631707763,0.0
 1.1287067396289059,3.909886164004724,4.719185828906233,-3.3923978399182135,3.3861202188867154,2.9999999999999742,-0.004431159231241378,0.0,-0.8618429923659123,0.0
 1.1372228901831747,3.9387807196255755,4.7174693088772255,-3.3997374245953433,3.411668670549522,3.0,-0.004272352567102314,0.0,-0.8372301776045522,0.0
 1.1456962012125673,3.9677452666701813,4.7157450319675505,-3.4068315362933803,3.4370886036377,3.000000000000026,-0.004117072094693287,0.0,-0.8128171558153173,0.0
 1.154126785786057,3.9967769406188203,4.71401327446097,-3.413684060068265,3.4623803573581693,3.0,-0.003965139090389803,0.0,-0.7885872958135833,0.0
 1.1625147489616663,4.025872876951769,4.712274312641247,-3.420298701266302,3.4875442468849966,2.9999999999999734,-0.0038163814401107415,0.0,-0.7645241753124421,0.0
 1.1708601881136664,4.055030211149308,4.710528422792143,-3.4266789912516056,3.5125805643409973,3.0000000000000266,-0.003670633956924067,0.0,-0.7406115538401211,0.0
 1.179163193241502,4.084246078691715,4.70877588119742,-3.4328282927808744,3.5374895797245043,3.0,-0.003527737882820786,0.0,-0.7168333506209541,0.0
 1.1874238472616083,4.113517615059267,4.707016964140842,-3.4387498050804277,3.5622715417848227,2.999999999999973,-0.0033875409871029893,0.0,-0.6931736197141175,0.0
 1.1956422262831878,4.142841955732245,4.705251947906169,-3.4444465686149983,3.5869266788495615,3.000000000000027,-0.0032498943797803744,0.0,-0.6696165235932114,0.0
 1.2038183998689462,4.172216236190927,4.703481108777165,-3.4499214695477884,3.611455199606837,3.000000000000054,-0.0031146556218152512,0.0,-0.6461463141212931,0.0
 1.2119524312817092,4.201637591915589,4.701704723037593,-3.455177243964092,3.6358572938451257,2.999999999999973,-0.002981687187648568,0.0,-0.6227473053705114,0.0
 1.2200443777177825,4.231103158386514,4.6999230669712135,-3.4602164818023593,3.6601331331533458,3.0,-0.0028508549723342052,0.0,-0.5994038504457178,0.0
 1.2280942905278476,4.260610071083976,4.698136416861789,-3.4650416305364646,3.6842828715835405,2.999999999999945,-0.0027220296123845722,0.0,-0.5761003188733681,0.0
 1.236102215426142,4.290155465488255,4.696345048993083,-3.469654998623886,3.708306646278424,3.0,-0.0025950857406416396,0.0,-0.5528210730907251,0.0
 1.2440681926886104,4.319736477079631,4.694549239648858,-3.47405875872234,3.7322045780658284,2.999999999999944,-0.0024699010768572606,0.0,-0.5295504444416029,0.0
 1.2519922573406705,4.349350241338381,4.692749265112876,-3.4782549506806224,3.755976772022009,3.0,-0.002346356199620057,0.0,-0.5062727080735895,0.0
 1.259874439335198,4.378993893744783,4.690945401668897,-3.4822454843045207,3.779623318005591,3.0,-0.0022243352448323163,0.0,-0.4829720605288347,0.0
 1.2677147637212836,4.408664569779118,4.689137925600686,-3.486032141928483,3.803144291163848,2.9999999999999716,-0.0021037258755395986,0.0,-0.45963259524264155,0.0
 1.2755132508042897,4.438359404921661,4.687327113192005,-3.4896165807854116,3.826539752412866,3.0,-0.0019844166335954896,0.0,-0.43623827615708566,0.0
 1.2832699162976935,4.4680755346526935,4.685513240726616,-3.493000335168981,3.8498097488930774,2.9999999999999716,-0.0018662989960548273,0.0,-0.41277291480278905,0.0
 1.2909847714671665,4.4978100944524915,4.683696584488281,-3.496184818424566,3.8729543144014964,3.0,-0.0017492666847785145,0.0,-0.38922014240403846,0.0
 1.2986578232673274,4.527560219801336,4.681877420760763,-3.499171324738898,3.895973469801979,2.999999999999971,-0.0016332147356895247,0.0,-0.3655633851772678,0.0
 1.3062890744715538,4.557323046179502,4.680056025827824,-3.5019610307622533,3.9188672234146584,3.0000000000000293,-0.0015180409579668972,0.0,-0.3417858366367773,0.0
 1.313878523795239,4.587095709067272,4.678232675973225,-3.5045549970489613,3.941635571385714,3.0,-0.0014036436823751423,0.0,-0.31787043004250526,0.0
 1.3214261660128301,4.616875343944923,4.6764076474807315,-3.506954169326474,3.964278498038487,2.9999999999999707,-0.0012899224301532487,0.0,-0.2937998118193498,0.0
 1.328931992068986,4.646659086292732,4.6745812166341025,-3.5091593796093212,3.9867959762069547,3.0000000000000298,-0.0011767772506676717,0.0,-0.26924656776581607,0.0
 1.3364045757266825,4.6764440715909785,4.672753659717102,-3.511171347111499,4.0,1.766995780561861,-0.0010641116276109957,0.0,-0.24388290035181323,0.0
 1.3438644342461417,4.706227435319942,4.670925253013492,-3.512990679043439,4.0,0.0,-0.0009518265397676668,0.0,-0.2181588895705136,0.0
 1.3513231821390992,4.7360063129598995,4.669096272807035,-3.5146178712013527,4.0,0.0,-0.0008398247560396606,0.0,-0.1924973799543022,0.0
 1.3587801003936082,4.76577783999113,4.667266995381493,-3.516053308427879,4.0,0.0,-0.0007280105845894839,0.0,-0.16687614527173383,0.0
 1.3662344699958437,4.795539151893912,4.6654376970206295,-3.517297264892531,4.0,0.0,-0.0006162843458763506,0.0,-0.14127297455766974,0.0
 1.373685571930355,4.825287384148524,4.663608654008206,-3.518349904226552,4.0,0.0,-0.0005045503579791941,0.0,-0.11562758826465883,0.0
 1.3811351371439267,4.855019672235245,4.661780142627984,-3.5192112794858175,3.997369013047124,-0.3531732225234564,-0.00039271476461363267,0.0,-0.0897204327704958,0.0
 1.388603374362743,4.884733151634352,4.659952439163727,-3.5198813329611225,3.9749643013906746,-3.0000000000000595,-0.0002806745735078713,0.0,-0.06376518389364734,0.0
 1.3961084552645084,4.914424957826125,4.658125819899197,-3.5203598958249605,3.9524490586853784,-3.0,-0.00016833188934333408,0.0,-0.03802683724936508,0.0
 1.4036502812584306,4.944092226290842,4.656300561118155,-3.5206466876145943,3.9298235807036117,-3.0000000000000293,-0.000055574012085712314,0.0,-0.012486412321447168,0.0
 1.4112287545853934,4.973732092508782,4.654476939104366,-3.5207413155573217,3.907088160722723,-3.0000000000000293,0.000057659882364852365,0.0,0.012874791087675001,0.0
 1.418843778314729,5.003341691960222,4.65265523014159,-3.520643273717679,3.884243089534716,-3.0000000000000293,0.00017149701437347396,0.0,0.03807522232458216,0.0
 1.4264952563413056,5.032918160125442,4.650835710513591,-3.5203519419907052,3.8612886554549863,-3.0,0.0002860487265526271,0.0,0.06313311344675604,0.0
 1.4341830933829398,5.062458632484719,4.64901865650413,-3.5198665849025956,3.8382251443300834,-3.000000000000029,0.00040140772040333437,0.0,0.08806650679137717,0.0
 1.4419071949781441,5.091960244518333,4.647204344396971,-3.519186350257004,3.8150528395444705,-3.0,0.0005176844270227491,0.0,0.11289328619910349,0.0
 1.4496674674842178,5.121420131706562,4.6453930504758745,-3.518310267591993,3.791772022026249,-3.0000000000000284,0.000634986881422614,0.0,0.13763120794404923,0.0
 1.457463818075698,5.1508354295296845,4.643585051024603,-3.5172372464425323,3.7683829702518086,-3.0,0.0007534264592754341,0.0,0.16229792830816153,0.0
 1.4652961547431786,5.180203273467978,4.64178062232692,-3.5159660744275882,3.744885960249367,-2.999999999999943,0.0008731166323362065,0.0,0.18691103363241227,0.0
 1.4731643862925163,5.209520799001722,4.639980040666587,-3.5144954151358423,3.7212812656013536,-3.0000000000000564,0.000994172692101524,0.0,0.21148806916145363,0.0
 1.4810684223444324,5.238785141611195,4.6381835823273665,-3.51282380581264,3.6975691574456055,-3.0,0.0011167156889886772,0.0,0.23604657067492713,0.0
 1.489008173334532,5.267993436776676,4.636391523593022,-3.5109496548194143,3.673749904475307,-2.999999999999972,0.0012408697375690019,0.0,0.260604089317867,0.0
 1.4969835505137532,5.297142819978442,4.634604140747314,-3.508871238912657,3.6498237729376433,-3.0,0.0013667608027434805,0.0,0.285178227234794,0.0
 1.5049944659492698,5.326230426696771,4.632821710074004,-3.5065867002502284,3.6257910266310933,-3.0000000000000275,0.0014945191539516873,0.0,0.3097866633150293,0.0
 1.5130408325258622,5.355253392411945,4.631044507856857,-3.5040940431966563,3.601651926901316,-3.0,0.0016242801130647543,0.0,0.334447182991948,0.0
 1.5211225639477786,5.384208852604239,4.629272810379635,-3.5013911308888988,3.5774067326355667,-3.0000000000000275,0.0017561832717395023,0.0,0.35917771393960884,0.0
 1.529239574741116,5.413093942753933,4.627506893926099,-3.4984756815081246,3.5530557002555545,-2.9999999999999725,0.0018903726939423053,0.0,0.3839963533808321,0.0
 1.5373917802567354,5.4419057983413035,4.625747034780012,-3.4953452643181158,3.5285990837086967,-2.999999999999973,0.002026999407364138,0.0,0.4089214012739568,0.0
 1.545579096673746,5.470641554846632,4.623993509225136,-3.4919972954161986,3.504037134457665,-3.000000000000027,0.0021662193496750073,0.0,0.43397139520983585,0.0
 1.5538014410035816,5.499298347750196,4.622246593545234,-3.488429033175484,3.4793701014681577,-3.0,0.0023081930743674675,0.0,0.45916514177151335,0.0
 1.5620587310947045,5.527873312532273,4.620506564024067,-3.484637573400145,3.454598231194789,-3.000000000000027,0.002453090953025948,0.0,0.48452175397242553,0.0
 1.5703508856379653,5.556363584673142,4.618773696945399,-3.480619844136634,3.4297217675650065,-3.0,0.0026010877296907603,0.0,0.5100606857745039,0.0
 1.578677824172658,5.584766299653082,4.617048268592992,-3.476372600157226,3.404740951960928,-3.0000000000000266,0.0027523665802825846,0.0,0.5358017708052337,0.0
 1.5870394670933057,5.613078592952371,4.6153305552506065,-3.4718924170735024,3.379656023198985,-3.0,0.002907119241673696,0.0,0.5617652620835111,0.0
 1.595435735657219,5.6412976000512876,4.613620833202007,-3.467175685063172,3.3544672175072447,-3.0000000000000266,0.003065545794021041,0.0,0.5879718698078843,0.0
 1.603866551992875,5.66942045643011,4.611919378730955,-3.4622186022182895,3.3291747685002773,-2.999999999999974,0.0032278557468454054,0.0,0.614442806915395,0.0
 1.6123318391091561,5.697444297569117,4.610226468121213,-3.457017167441217,3.303778907151434,-3.0,0.0033942682241778245,0.0,0.64119983305664,0.0
 1.620831520905512,5.725366258948587,4.608542377656543,-3.451567172892359,3.2782798617623667,-2.9999999999999476,0.0035650136379453165,0.0,0.6682652980682424,0.0
 1.629365522183088,5.7531834760487985,4.606867383620708,-3.445864195984885,3.2526778579296387,-2.999999999999974,0.0037403337244587666,0.0,0.6956621955781089,0.0
 1.637933768656891,5.78089308435003,4.60520176229747,-3.4399035908306645,3.226973118508229,-3.000000000000052,0.003920481348529492,0.0,0.723414209841848,0.0
 1.6465361869690502,5.808492219332559,4.60354578997059,-3.433680479184645,3.2011658635717515,-3.0000000000000258,0.00410572399996031,0.0,0.7515457738244942,0.0
 1.6551727047032458,5.835978016476666,4.601899742923832,-3.42718974078095,3.1752563103691642,-3.0000000000000515,0.004296342993614829,0.0,0.7800821222324361,0.0
 1.6638432504003822,5.863347611262628,4.600263897440959,-3.4204260030926146,3.1492446732777553,-3.0,0.004492633247148032,0.0,0.8090493550759124,0.0
 1.672547753575585,5.890598139170724,4.59863852980573,-3.4133836304124605,3.123131163752147,-2.9999999999999747,0.004694907034422227,0.0,0.8384745022520687,0.0
 1.6812861447366148,5.9177267356812315,4.597023916301912,-3.4060567122332324,3.0969159902690575,-3.0000000000000253,0.004903493809150579,0.0,0.868385584841233,0.0
 1.6900583554037893,5.944730536274431,4.595420333213262,-3.398439050942667,3.070599358267534,-2.9999999999999747,0.005118741310771365,0.0,0.8988116984299471,0.0
 1.698864318131521,5.971606676430599,4.593828056823548,-3.390524148627044,3.044181470084339,-2.9999999999999747,0.005341016911969755,0.0,0.9297830755922846,0.0
 1.7077039665315845,5.998352291630016,4.5922473634165275,-3.3823051931504784,3.0176625248841487,-3.0,0.005570709437630763,0.0,0.9613311820740994,0.0
 1.7165772352982318,6.024964517352958,4.590678529275967,-3.3737750431981763,2.991042718584207,-2.999999999999975,0.005808231130099173,0.0,0.9934887896505066,0.0
 1.7254840602352968,6.051440489079705,4.589121830685625,-3.364926212471823,2.9643222437730126,-2.9999999999999503,0.006054017769839424,0.0,1.0262900810156241,0.0
 1.7344243782854234,6.077777342290535,4.587577543929266,-3.3557508527358526,2.9375012896226327,-3.0,0.00630853284609016,0.0,1.059770739421685,0.0
 1.7433981275615889,6.103972212465728,4.5860459452906515,-3.346240735830066,2.9105800417941365,-2.999999999999975,0.006572266860113513,0.0,1.0939680603556035,0.0
 1.752405247381078,6.13002223508556,4.584527311053545,-3.336387234431749,2.8835586823356687,-3.000000000000025,0.006845742023627899,0.0,1.1289210620097334,0.0
 1.7614456783021155,6.155924545630311,4.583021917501707,-3.3261813015553456,2.8564373895725566,-2.9999999999999756,0.007129513184588702,0.0,1.1646706104061249,0.0
 1.7705193621633406,6.181676279580259,4.581530040918902,-3.3156134486340605,2.829216337988881,-3.0000000000000244,0.007424170875377733,0.0,1.2012595439712188,0.0
 1.7796262421263644,6.207274572415683,4.580051957588889,-3.304673722162678,2.8018956980998095,-3.0,0.007730343818685013,0.0,1.2387328227973389,0.0
 1.7887662627216434,6.232716559616862,4.578587943795434,-3.293351678650262,2.774475636313973,-2.9999999999999756,0.008048702685040713,0.0,1.2771376693123528,0.0
 1.7979393698979398,6.257999376664071,4.577138275822299,-3.2816363579307746,2.746956314785084,-2.9999999999999516,0.008379961449380276,0.0,1.3165237402873309,0.0
 1.8071455110756685,6.283120159037593,4.575703229953244,-3.269516254513858,2.7193378912518984,-2.999999999999976,0.008724884391641582,0.0,1.3569432973539002,0.0
 1.8163846352044353,6.308076042217706,4.574283082472032,-3.256979286953907,2.691620518865598,-3.0,0.009084287114755403,0.0,1.3984513966464733,0.0
 1.825656692825134,6.332864161684684,4.572878109662427,-3.2440127650244546,2.6638043460035017,-2.999999999999976,0.009459042329301622,0.0,1.441106094144597,0.0
 1.8349616361369856,6.3574816529188105,4.571488587808189,-3.230603354512075,2.6358895160679476,-2.9999999999999525,0.009850083726358939,0.0,1.484968667887757,0.0
