# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9772099401681,0.48554519911890315,0.0733368712826312,0,3.0,0.19845443455666173,0.0,0.0,0.0
 0.09005627887308679,1.9893751302495395,0.4855607702041371,0.0733368712826312,0.2701688366192604,3.0000000000000004,0.19845443455666173,0.0,3.673885713882659,0.0
 0.12821565818468159,2.00186872594579,0.48560733158674724,0.21353006978612885,0.3846469745540448,3.0,0.18212639570465738,0.0,4.424178478743261,0.0
 0.1580678234166027,2.014687765434752,0.4856846554570957,0.34560137674908203,0.4742034702498081,2.999999999999999,0.16758802191918523,0.0,4.862133557127006,0.0
 0.1837028747264143,2.0278292868943235,0.48579251400554496,0.47024241996118965,0.5511086241792429,2.999999999999999,0.15459917888443694,0.0,5.125486546604568,0.0
 0.2066911866127,2.0412903285024053,0.4859306794224573,0.5880687032634969,0.6200735598381,3.0,0.14295747958759641,0.0,5.277279002869752,0.0
 0.22783107351100673,2.055067928436896,0.4860989238981949,0.6996297845149724,0.6834932205330201,2.999999999999996,0.1324915329209831,0.0,5.353255248898854,0.0
 0.24759252261524858,2.0691591248756955,0.48629701962312016,0.8054178656581026,0.7427775678457457,3.0000000000000013,0.12305553840811474,0.0,5.375945824193894,0.0
 0.2662789479952835,2.0835609559967025,0.4865247387875953,0.9058750761490122,0.7988368439858504,2.9999999999999987,0.11452493176004092,0.0,5.3604746056023345,0.0
 0.2840991237190586,2.0982704599778166,0.48678185358198256,1.0013996755836798,0.8522973711571757,3.000000000000003,0.10679285765814484,0.0,5.317420132699002,0.0
 0.30120359919939677,2.1132846749969376,0.4870681361966444,1.0923513578620865,0.9036107975981902,2.999999999999997,0.09976729684158522,0.0,5.254395803233433,0.0
 0.3177049154955533,2.1286006392319647,0.4873833588219431,1.1790558049564388,0.9531147464866597,2.9999999999999964,0.0933687136758518,0.0,5.176994509651457,0.0
 0.333689635206384,2.1442153908607975,0.48772729364824086,1.2618086111377267,1.0010689056191517,2.999999999999993,0.08752812128308674,0.0,5.089386997152282,0.0
 0.3492259003207006,2.1601259680613345,0.4880997128659,1.3408786767948402,1.0476777009621014,2.999999999999993,0.08218548157860939,0.0,4.994717866093506,0.0
 0.3643683926057646,2.176329409011476,0.48850038866528284,1.4165111535482324,1.0931051778172935,3.000000000000011,0.07728837773654733,0.0,4.895376751715885,0.0
 0.3791617085110142,2.1928227518891212,0.4889290932367517,1.4889300083115802,1.1374851255330425,3.0000000000000036,0.07279090643718898,0.0,4.79318913934068,0.0
 0.39364272568278963,2.2096030348721696,0.4893855987706688,1.5583402625459402,1.1809281770483686,2.9999999999999925,0.06865275114728446,0.0,4.68955362163137,0.0
 0.4078423055366382,2.22666729613852,0.48986967745739646,1.6249299536751995,1.2235269166099143,3.0,0.06483840285478469,0.0,4.5855424371076,0.0
 0.42178654555327133,2.2440125738660726,0.4903811014872971,1.6888718580246846,1.2653596366598137,2.999999999999996,0.06131650306738785,0.0,4.481976236591098,0.0
 0.43549771829216716,2.2616359062327263,0.49091964305073277,1.7503250084162114,1.306493154876501,2.999999999999996,0.05805928700086226,0.0,4.379480397919651,0.0
 0.44899498751217953,2.2795343314163805,0.4914850743380661,1.8094360343906999,1.3469849625365382,3.0,0.055042111409548324,0.0,4.278527905560072,0.0
 0.46229496255526104,2.2977048875949344,0.4920771675396591,1.8663403487557766,1.3868848876657827,2.999999999999996,0.05224305147531478,0.0,4.179472307387237,0.0
 0.4754121332991293,2.3161446129462884,0.49269569484587405,1.921163200631044,1.4262363998973875,3.0000000000000044,0.04964255638840605,0.0,4.082573246707284,0.0
 0.48835921552860057,2.3348505456483406,0.4933404284470735,1.9740206121640027,1.4650776465858013,3.0,0.04722315367703491,0.0,3.9880163812614393,0.0
 0.5011474281628802,2.353819723878991,0.4940111405336196,2.0250202136365645,1.50344228448864,2.999999999999987,0.04496919625359616,0.0,3.895929016139958,0.0
 0.5137867179821591,2.3730491858161393,0.49470760329587465,2.0742619895868954,1.5413601539464767,2.999999999999991,0.042866642011985805,0.0,3.806392435682848,0.0
 0.5262859434351889,2.392535969637684,0.4954295889242009,2.1218389468032024,1.578857830305566,3.000000000000009,0.0409028648774572,0.0,3.7194516750332682,0.0
 0.538653026216046,2.4122771135215255,0.49617686960896074,2.167837713567737,1.6159590786481377,3.000000000000009,0.03906649084526718,0.0,3.6351232918116527,0.0
 0.5508950772066561,2.4322696556455625,0.49694921754051646,2.2123390782632493,1.6526852316199678,3.0,0.03734725444970429,0.0,3.5534015662345397,0.0
 0.5630185018492254,2.4525106341876945,0.4977464049092302,2.2554184743762815,1.6890555055476757,2.9999999999999907,0.0357358748934116,0.0,3.474263460379212,0.0
 0.575029088876067,2.4729970873258216,0.4985682039054645,2.2971464180213417,1.7250872666282002,2.9999999999999907,0.03422394653746864,0.0,3.39767259151966,0.0
 0.586932085471574,2.4937260532378422,0.4994143867195815,2.337588903310848,1.7607962564147215,3.0,0.03280384464239844,0.0,3.323582421310145,0.0
 0.5987322612946002,2.514694570101656,0.5002847255419436,2.3768077602446267,1.7961967838838,3.0,0.03146864133567792,0.0,3.251938815478127,0.0
 0.6104339632945416,2.535899676095163,0.5011789925629129,2.414860979185394,1.8313018898836242,3.0000000000000093,0.030212032053532553,0.0,3.1826821004732504,0.0
